"gene","taxa","rho","pvalue"
"Montipora_capitata_HIv3___TS.g983.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.416425389055285,0.000843473944544542
"Montipora_capitata_HIv3___RNAseq.g24646.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium",0.416234796404019,0.000848597700484875
"Montipora_capitata_HIv3___RNAseq.g25096.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus",0.416018741555723,0.000854439954188675
"Montipora_capitata_HIv3___RNAseq.g10964.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.415992385160498,0.000855155127874704
"Montipora_capitata_HIv3___RNAseq.g21373.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.415977823820753,0.000855550477758637
"Montipora_capitata_HIv3___RNAseq.g19088.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__",0.415864621893178,0.00085862961937235
"Montipora_capitata_HIv3___RNAseq.g10966.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.41488180289653,0.000885786383909807
"Montipora_capitata_HIv3___RNAseq.g27062.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",0.414754098360656,0.000889371405953901
"Montipora_capitata_HIv3___RNAseq.g34187.t2","d__Eukaryota;__;__;__;__;__;__",0.414172395557906,0.00090586774405705
"Montipora_capitata_HIv3___RNAseq.g13110.t1","d__Eukaryota;__;__;__;__;__;__",-0.413590692755156,0.000922639806994528
"Montipora_capitata_HIv3___RNAseq.g527.t1b","d__Eukaryota;__;__;__;__;__;__",-0.413379164463247,0.000928807889621892
"Montipora_capitata_HIv3___RNAseq.g33365.t1","d__Eukaryota;__;__;__;__;__;__",-0.412343329150318,0.000959553121404102
"Montipora_capitata_HIv3___TS.g5420.t1","d__Eukaryota;__;__;__;__;__;__",-0.411845584346906,0.000974651070533969
"Montipora_capitata_HIv3___RNAseq.g18178.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.411798205622744,0.000976099305947596
"Montipora_capitata_HIv3___RNAseq.g40764.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.411338516625776,0.000990251825364961
"Montipora_capitata_HIv3___RNAseq.g7017.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.411024499920982,0.00100002561462156
"Montipora_capitata_HIv3___RNAseq.g39262.t1","d__Eukaryota;__;__;__;__;__;__",-0.410238104717299,0.00102488504545513
"Montipora_capitata_HIv3___RNAseq.g44142.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.410050265597754,0.00103090481564039
"Montipora_capitata_HIv3___RNAseq.g39743.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__",0.409928139606454,0.00103483572459823
"Montipora_capitata_HIv3___RNAseq.g26803.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.409730301427816,0.00104123228522769
"Montipora_capitata_HIv3___RNAseq.g8958.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus",0.409276006706978,0.00105605575149791
"Montipora_capitata_HIv3___RNAseq.g33365.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.408852927749276,0.00107003140643963
"Montipora_capitata_HIv3___RNAseq.g41130.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium",0.408586600753119,0.00107891429363435
"Montipora_capitata_HIv3___RNAseq.g45032.t2","d__Eukaryota;__;__;__;__;__;__",0.408408249603384,0.00108489998187127
"Montipora_capitata_HIv3___RNAseq.g41251.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.40830248545743,0.00108846367435782
"Montipora_capitata_HIv3___TS.g48661.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium",0.408090957165521,0.00109562271402033
"Montipora_capitata_HIv3___RNAseq.g22859.t1","d__Eukaryota;__;__;__;__;__;__",-0.407403490216816,0.00111918348194746
"Montipora_capitata_HIv3___RNAseq.g46103.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.407140982237605,0.00112829982995232
"Montipora_capitata_HIv3___TS.g37159.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.406880048687709,0.00113742771660151
"Montipora_capitata_HIv3___RNAseq.g45000.t1","d__Eukaryota;__;__;__;__;__;__",-0.406716023268112,0.00114319957833057
"Montipora_capitata_HIv3___RNAseq.g12860.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana",0.406716023268112,0.00114319957833057
"Montipora_capitata_HIv3___RNAseq.g40947.t1","d__Eukaryota;__;__;__;__;__;__",-0.406324779580454,0.00115707359779261
"Montipora_capitata_HIv3___RNAseq.g12501.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.406011965796633,0.00116827523546893
"Montipora_capitata_HIv3___RNAseq.g6929.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.405764145954521,0.00117721868284759
"Montipora_capitata_HIv3___RNAseq.g7364.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.405552617662612,0.00118490111804971
"Montipora_capitata_HIv3___RNAseq.g12501.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.405218146781128,0.00119714078162304
"Montipora_capitata_HIv3___RNAseq.g48712.t1","d__Eukaryota;__;__;__;__;__;__",-0.405076679005817,0.00120235181808562
"Montipora_capitata_HIv3___RNAseq.g39730.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana",0.404547858276044,0.00122201243917555
"Montipora_capitata_HIv3___RNAseq.g44142.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.404178802816362,0.00123590412854928
"Montipora_capitata_HIv3___RNAseq.g25096.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.403661224117874,0.00125562573743153
"Montipora_capitata_HIv3___TS.g5420.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.403543098889476,0.00126016621247328
"Montipora_capitata_HIv3___RNAseq.g14800.t1","d__Eukaryota;__;__;__;__;__;__",-0.403172924378636,0.00127449070956829
"Montipora_capitata_HIv3___RNAseq.g8767.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.",0.40277116773231,0.00129020287010563
"Montipora_capitata_HIv3___RNAseq.g24646.t1","d__Eukaryota;__;__;__;__;__;__",-0.402326811210999,0.00130778370537442
"Montipora_capitata_HIv3___TS.g15697.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.401904272189336,0.00132470078070607
"Montipora_capitata_HIv3___RNAseq.g6929.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.401850872554204,0.00132685266660732
"Montipora_capitata_HIv3___RNAseq.g35079.t1","d__Eukaryota;__;__;__;__;__;__",-0.401644654247875,0.00133519232803824
"Montipora_capitata_HIv3___TS.g42133.t1","d__Eukaryota;__;__;__;__;__;__",-0.401377625356975,0.00134606120908605
"Montipora_capitata_HIv3___RNAseq.g18416.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.401269169751454,0.00135049833588049
"Montipora_capitata_HIv3___RNAseq.g33315.t1","d__Eukaryota;__;__;__;__;__;__",-0.401037366632805,0.00136002593935778
"Montipora_capitata_HIv3___RNAseq.g35661.t1","d__Eukaryota;__;__;__;__;__;__",-0.400951877313591,0.00136355494845001
"Montipora_capitata_HIv3___RNAseq.g611.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus",0.400317292437864,0.00139000894678316
"Montipora_capitata_HIv3___RNAseq.g39743.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.400190626349601,0.00139534415212024
"Montipora_capitata_HIv3___TS.g26493.t2a","d__Eukaryota;__;__;__;__;__;__",-0.398967498601657,0.00144781682087764
"Montipora_capitata_HIv3___TS.g45793.t1b","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.398757110453836,0.00145701903199342
"Montipora_capitata_HIv3___RNAseq.g32680.t1","d__Eukaryota;__;__;__;__;__;__",-0.398121860000148,0.0014851238678738
"Montipora_capitata_HIv3___RNAseq.g8767.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium",0.398064414327875,0.00148768922096948
"Montipora_capitata_HIv3___RNAseq.g20824.t1a","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus",0.397354714887855,0.00151971199112729
"Montipora_capitata_HIv3___RNAseq.g7017.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.397245069841754,0.00152471412802182
"Montipora_capitata_HIv3___RNAseq.g40764.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.397112486673046,0.00153078245745749
"Montipora_capitata_HIv3___RNAseq.g40764.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.39700671693362,0.00153563906542231
"Montipora_capitata_HIv3___RNAseq.g28322.t1","d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_Peredibacter",-0.396879957694342,0.0015414776514687
"Montipora_capitata_HIv3___RNAseq.g28322.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",0.396615547329455,0.00155372064707159
"Montipora_capitata_HIv3___RNAseq.g516.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__",0.396455977896694,0.00156115132610637
"Montipora_capitata_HIv3___RNAseq.g8767.t1","d__Eukaryota;__;__;__;__;__;__",-0.396372098497067,0.00156507011085389
"Montipora_capitata_HIv3___RNAseq.g10763.t1","d__Eukaryota;__;__;__;__;__;__",-0.396292873175098,0.00156877956031123
"Montipora_capitata_HIv3___RNAseq.g34110.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana",-0.396245372818614,0.00157100737824603
"Montipora_capitata_HIv3___RNAseq.g26744.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.",0.396144845947443,0.00157573155631417
"Montipora_capitata_HIv3___TS.g46137.t1a","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.395822316234796,0.00159097471187883
"Montipora_capitata_HIv3___TS.g50653.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium",0.395715433041383,0.00159605523748271
"Montipora_capitata_HIv3___RNAseq.g5394.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.395029085140137,0.0016290278160273
"Montipora_capitata_HIv3___RNAseq.g39743.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.39468681450877,0.00164569780560227
"Montipora_capitata_HIv3___RNAseq.g41130.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus",0.394621678345901,0.00164888746767536
"Montipora_capitata_HIv3___RNAseq.g33365.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__uncultured;s__uncultured_bacterium",-0.394521128057121,0.00165382220919823
"Montipora_capitata_HIv3___RNAseq.g41946.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.39422719260121,0.00166832377704225
"Montipora_capitata_HIv3___RNAseq.g5394.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium",0.394130089899524,0.00167313940589016
"Montipora_capitata_HIv3___TS.g14891.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__",0.394049983611155,0.00167712150208885
"Montipora_capitata_HIv3___RNAseq.g41524.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana",0.393865679534638,0.00168631555317137
"Montipora_capitata_HIv3___TS.g50862.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.393061936892863,0.00172694060022245
"Montipora_capitata_HIv3___RNAseq.g19868.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.392621978838657,0.00174954753731555
"Montipora_capitata_HIv3___RNAseq.g45000.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.392437863564252,0.00175908657989622
"Montipora_capitata_HIv3___RNAseq.g23082.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium",0.39191422417788,0.00178647155551315
"Montipora_capitata_HIv3___TS.g50653.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.391906916642642,0.00178685640620867
"Montipora_capitata_HIv3___RNAseq.g23082.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.391517603386984,0.00180746718920391
"Montipora_capitata_HIv3___TS.g46137.t1a","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.391485986250661,0.0018091503516437
"Montipora_capitata_HIv3___RNAseq.g24646.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.",0.388841882601798,0.00195497632169094
"Montipora_capitata_HIv3___TS.g20760.t1b","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.388836758813434,0.00195526882329662
"Montipora_capitata_HIv3___RNAseq.g45000.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.388630354309889,0.00196708442557234
"Montipora_capitata_HIv3___RNAseq.g27612.t1","d__Eukaryota;__;__;__;__;__;__",-0.388524590163934,0.00197316358767145
"Montipora_capitata_HIv3___RNAseq.g33355.t1","d__Eukaryota;__;__;__;__;__;__",-0.388232186389865,0.00199005802904285
"Montipora_capitata_HIv3___RNAseq.g49676.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana",0.388124577313934,0.0019963079231834
"Montipora_capitata_HIv3___RNAseq.g25096.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium",0.388121513348391,0.00199648613378505
"Montipora_capitata_HIv3___RNAseq.g20081.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__uncultured;s__uncultured_bacterium",-0.387897957970935,0.00200952731135207
"Montipora_capitata_HIv3___RNAseq.g5394.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium",0.387731359069276,0.00201929537901345
"Montipora_capitata_HIv3___RNAseq.g24646.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.386885245901639,0.00206956306475607
"Montipora_capitata_HIv3___RNAseq.g34657.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.385825733902876,0.00213408392959746
"Montipora_capitata_HIv3___TS.g50862.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.",0.385805571799975,0.00213532896482017
"Montipora_capitata_HIv3___RNAseq.g35361.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.38572184029614,0.00214050643513839
"Montipora_capitata_HIv3___RNAseq.g6929.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana",0.385563194077208,0.0021503469535162
"Montipora_capitata_HIv3___RNAseq.g8767.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__",0.385213390987677,0.00217218745388678
"Montipora_capitata_HIv3___RNAseq.g21373.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.384630687335691,0.00220900956805965
"Montipora_capitata_HIv3___RNAseq.g17086.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium",0.384431311922966,0.00222173582419174
"Montipora_capitata_HIv3___TS.g20760.t1b","d__Eukaryota;__;__;__;__;__;__",-0.384286794699146,0.0022310013199808
"Montipora_capitata_HIv3___TS.g50862.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium",0.384269552911699,0.00223210905003391
"Montipora_capitata_HIv3___RNAseq.g20824.t1a","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.383916448782867,0.00225490311307571
"Montipora_capitata_HIv3___RNAseq.g16310.t1","d__Eukaryota;__;__;__;__;__;__",-0.383126170501101,0.00230667263459652
"Montipora_capitata_HIv3___RNAseq.g41271.t2","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.38296748231782,0.00231719491207797
"Montipora_capitata_HIv3___RNAseq.g39019.t1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__",0.38223162347964,0.00236654994849564
"Montipora_capitata_HIv3___RNAseq.g39019.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.",0.382178741406663,0.00237013266622031
"Montipora_capitata_HIv3___RNAseq.g17086.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.381866497475168,0.00239138571476566
"Montipora_capitata_HIv3___RNAseq.g18416.t1","d__Eukaryota;__;__;__;__;__;__",-0.381491274457959,0.0024171501695346
"Montipora_capitata_HIv3___RNAseq.g41524.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.381491274457959,0.0024171501695346
"Montipora_capitata_HIv3___RNAseq.g31500.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;__",-0.380982601410657,0.00245247298670893
"Montipora_capitata_HIv3___TS.g38156.t1c","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;__",-0.380771061931806,0.0024672974774228
"Montipora_capitata_HIv3___RNAseq.g611.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__",0.380169222633527,0.00250991164345942
"Montipora_capitata_HIv3___RNAseq.g17086.t1","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.",0.379909834906746,0.00252847936040681
"Montipora_capitata_HIv3___RNAseq.g25096.t1","d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax;s__Bacteriovorax_sp.",0.379582627908504,0.00255207628902517
"Montipora_capitata_HIv3___TS.g28731.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium",0.3795346377578,0.00255555360358196
